DateKey,Year,Date,Day,month,MonthShort,MonthNo,Quarter
20221231,2022,31/12/2022,Saturday,December,Dec,12,4
20230101,2023,1/1/2023,Sunday,January,Jan,1,1
20230102,2023,2/1/2023,Monday,January,Jan,1,1
20230103,2023,3/1/2023,Tuesday,January,Jan,1,1
20230104,2023,4/1/2023,Wednesday,January,Jan,1,1
20230105,2023,5/1/2023,Thursday,January,Jan,1,1
20230106,2023,6/1/2023,Friday,January,Jan,1,1
20230107,2023,7/1/2023,Saturday,January,Jan,1,1
20230108,2023,8/1/2023,Sunday,January,Jan,1,1
20230109,2023,9/1/2023,Monday,January,Jan,1,1
20230110,2023,10/1/2023,Tuesday,January,Jan,1,1
20230111,2023,11/1/2023,Wednesday,January,Jan,1,1
20230112,2023,12/1/2023,Thursday,January,Jan,1,1
20230113,2023,13/1/2023,Friday,January,Jan,1,1
20230114,2023,14/1/2023,Saturday,January,Jan,1,1
20230115,2023,15/1/2023,Sunday,January,Jan,1,1
20230116,2023,16/1/2023,Monday,January,Jan,1,1
20230117,2023,17/1/2023,Tuesday,January,Jan,1,1
20230118,2023,18/1/2023,Wednesday,January,Jan,1,1
20230119,2023,19/1/2023,Thursday,January,Jan,1,1
20230120,2023,20/1/2023,Friday,January,Jan,1,1
20230121,2023,21/1/2023,Saturday,January,Jan,1,1
20230122,2023,22/1/2023,Sunday,January,Jan,1,1
20230123,2023,23/1/2023,Monday,January,Jan,1,1
20230124,2023,24/1/2023,Tuesday,January,Jan,1,1
20230125,2023,25/1/2023,Wednesday,January,Jan,1,1
20230126,2023,26/1/2023,Thursday,January,Jan,1,1
20230127,2023,27/1/2023,Friday,January,Jan,1,1
20230128,2023,28/1/2023,Saturday,January,Jan,1,1
20230129,2023,29/1/2023,Sunday,January,Jan,1,1
20230130,2023,30/1/2023,Monday,January,Jan,1,1
20230131,2023,31/1/2023,Tuesday,January,Jan,1,1
20230201,2023,1/2/2023,Wednesday,February,Feb,2,1
20230202,2023,2/2/2023,Thursday,February,Feb,2,1
20230203,2023,3/2/2023,Friday,February,Feb,2,1
20230204,2023,4/2/2023,Saturday,February,Feb,2,1
20230205,2023,5/2/2023,Sunday,February,Feb,2,1
20230206,2023,6/2/2023,Monday,February,Feb,2,1
20230207,2023,7/2/2023,Tuesday,February,Feb,2,1
20230208,2023,8/2/2023,Wednesday,February,Feb,2,1
20230209,2023,9/2/2023,Thursday,February,Feb,2,1
20230210,2023,10/2/2023,Friday,February,Feb,2,1
20230211,2023,11/2/2023,Saturday,February,Feb,2,1
20230212,2023,12/2/2023,Sunday,February,Feb,2,1
20230213,2023,13/2/2023,Monday,February,Feb,2,1
20230214,2023,14/2/2023,Tuesday,February,Feb,2,1
20230215,2023,15/2/2023,Wednesday,February,Feb,2,1
20230216,2023,16/2/2023,Thursday,February,Feb,2,1
20230217,2023,17/2/2023,Friday,February,Feb,2,1
20230218,2023,18/2/2023,Saturday,February,Feb,2,1
20230219,2023,19/2/2023,Sunday,February,Feb,2,1
20230220,2023,20/2/2023,Monday,February,Feb,2,1
20230221,2023,21/2/2023,Tuesday,February,Feb,2,1
20230222,2023,22/2/2023,Wednesday,February,Feb,2,1
20230223,2023,23/2/2023,Thursday,February,Feb,2,1
20230224,2023,24/2/2023,Friday,February,Feb,2,1
20230225,2023,25/2/2023,Saturday,February,Feb,2,1
20230226,2023,26/2/2023,Sunday,February,Feb,2,1
20230227,2023,27/2/2023,Monday,February,Feb,2,1
20230228,2023,28/2/2023,Tuesday,February,Feb,2,1
20230301,2023,1/3/2023,Wednesday,March,Mar,3,1
20230302,2023,2/3/2023,Thursday,March,Mar,3,1
20230303,2023,3/3/2023,Friday,March,Mar,3,1
20230304,2023,4/3/2023,Saturday,March,Mar,3,1
20230305,2023,5/3/2023,Sunday,March,Mar,3,1
20230306,2023,6/3/2023,Monday,March,Mar,3,1
20230307,2023,7/3/2023,Tuesday,March,Mar,3,1
20230308,2023,8/3/2023,Wednesday,March,Mar,3,1
20230309,2023,9/3/2023,Thursday,March,Mar,3,1
20230310,2023,10/3/2023,Friday,March,Mar,3,1
20230311,2023,11/3/2023,Saturday,March,Mar,3,1
20230312,2023,12/3/2023,Sunday,March,Mar,3,1
20230313,2023,13/3/2023,Monday,March,Mar,3,1
20230314,2023,14/3/2023,Tuesday,March,Mar,3,1
20230315,2023,15/3/2023,Wednesday,March,Mar,3,1
20230316,2023,16/3/2023,Thursday,March,Mar,3,1
20230317,2023,17/3/2023,Friday,March,Mar,3,1
20230318,2023,18/3/2023,Saturday,March,Mar,3,1
20230319,2023,19/3/2023,Sunday,March,Mar,3,1
20230320,2023,20/3/2023,Monday,March,Mar,3,1
20230321,2023,21/3/2023,Tuesday,March,Mar,3,1
20230322,2023,22/3/2023,Wednesday,March,Mar,3,1
20230323,2023,23/3/2023,Thursday,March,Mar,3,1
20230324,2023,24/3/2023,Friday,March,Mar,3,1
20230325,2023,25/3/2023,Saturday,March,Mar,3,1
20230326,2023,26/3/2023,Sunday,March,Mar,3,1
20230327,2023,27/3/2023,Monday,March,Mar,3,1
20230328,2023,28/3/2023,Tuesday,March,Mar,3,1
20230329,2023,29/3/2023,Wednesday,March,Mar,3,1
20230330,2023,30/3/2023,Thursday,March,Mar,3,1
20230331,2023,31/3/2023,Friday,March,Mar,3,1
20230401,2023,1/4/2023,Saturday,April,Apr,4,2
20230402,2023,2/4/2023,Sunday,April,Apr,4,2
20230403,2023,3/4/2023,Monday,April,Apr,4,2
20230404,2023,4/4/2023,Tuesday,April,Apr,4,2
20230405,2023,5/4/2023,Wednesday,April,Apr,4,2
20230406,2023,6/4/2023,Thursday,April,Apr,4,2
20230407,2023,7/4/2023,Friday,April,Apr,4,2
20230408,2023,8/4/2023,Saturday,April,Apr,4,2
20230409,2023,9/4/2023,Sunday,April,Apr,4,2
20230410,2023,10/4/2023,Monday,April,Apr,4,2
20230411,2023,11/4/2023,Tuesday,April,Apr,4,2
20230412,2023,12/4/2023,Wednesday,April,Apr,4,2
20230413,2023,13/4/2023,Thursday,April,Apr,4,2
20230414,2023,14/4/2023,Friday,April,Apr,4,2
20230415,2023,15/4/2023,Saturday,April,Apr,4,2
20230416,2023,16/4/2023,Sunday,April,Apr,4,2
20230417,2023,17/4/2023,Monday,April,Apr,4,2
20230418,2023,18/4/2023,Tuesday,April,Apr,4,2
20230419,2023,19/4/2023,Wednesday,April,Apr,4,2
20230420,2023,20/4/2023,Thursday,April,Apr,4,2
20230421,2023,21/4/2023,Friday,April,Apr,4,2
20230422,2023,22/4/2023,Saturday,April,Apr,4,2
20230423,2023,23/4/2023,Sunday,April,Apr,4,2
20230424,2023,24/4/2023,Monday,April,Apr,4,2
20230425,2023,25/4/2023,Tuesday,April,Apr,4,2
20230426,2023,26/4/2023,Wednesday,April,Apr,4,2
20230427,2023,27/4/2023,Thursday,April,Apr,4,2
20230428,2023,28/4/2023,Friday,April,Apr,4,2
20230429,2023,29/4/2023,Saturday,April,Apr,4,2
20230430,2023,30/4/2023,Sunday,April,Apr,4,2
20230501,2023,1/5/2023,Monday,May,May,5,2
20230502,2023,2/5/2023,Tuesday,May,May,5,2
20230503,2023,3/5/2023,Wednesday,May,May,5,2
20230504,2023,4/5/2023,Thursday,May,May,5,2
20230505,2023,5/5/2023,Friday,May,May,5,2
20230506,2023,6/5/2023,Saturday,May,May,5,2
20230507,2023,7/5/2023,Sunday,May,May,5,2
20230508,2023,8/5/2023,Monday,May,May,5,2
20230509,2023,9/5/2023,Tuesday,May,May,5,2
20230510,2023,10/5/2023,Wednesday,May,May,5,2
20230511,2023,11/5/2023,Thursday,May,May,5,2
20230512,2023,12/5/2023,Friday,May,May,5,2
20230513,2023,13/5/2023,Saturday,May,May,5,2
20230514,2023,14/5/2023,Sunday,May,May,5,2
20230515,2023,15/5/2023,Monday,May,May,5,2
20230516,2023,16/5/2023,Tuesday,May,May,5,2
20230517,2023,17/5/2023,Wednesday,May,May,5,2
20230518,2023,18/5/2023,Thursday,May,May,5,2
20230519,2023,19/5/2023,Friday,May,May,5,2
20230520,2023,20/5/2023,Saturday,May,May,5,2
20230521,2023,21/5/2023,Sunday,May,May,5,2
20230522,2023,22/5/2023,Monday,May,May,5,2
20230523,2023,23/5/2023,Tuesday,May,May,5,2
20230524,2023,24/5/2023,Wednesday,May,May,5,2
20230525,2023,25/5/2023,Thursday,May,May,5,2
20230526,2023,26/5/2023,Friday,May,May,5,2
20230527,2023,27/5/2023,Saturday,May,May,5,2
20230528,2023,28/5/2023,Sunday,May,May,5,2
20230529,2023,29/5/2023,Monday,May,May,5,2
20230530,2023,30/5/2023,Tuesday,May,May,5,2
20230531,2023,31/5/2023,Wednesday,May,May,5,2
20230601,2023,1/6/2023,Thursday,June,Jun,6,2
20230602,2023,2/6/2023,Friday,June,Jun,6,2
20230603,2023,3/6/2023,Saturday,June,Jun,6,2
20230604,2023,4/6/2023,Sunday,June,Jun,6,2
20230605,2023,5/6/2023,Monday,June,Jun,6,2
20230606,2023,6/6/2023,Tuesday,June,Jun,6,2
20230607,2023,7/6/2023,Wednesday,June,Jun,6,2
20230608,2023,8/6/2023,Thursday,June,Jun,6,2
20230609,2023,9/6/2023,Friday,June,Jun,6,2
20230610,2023,10/6/2023,Saturday,June,Jun,6,2
20230611,2023,11/6/2023,Sunday,June,Jun,6,2
20230612,2023,12/6/2023,Monday,June,Jun,6,2
20230613,2023,13/6/2023,Tuesday,June,Jun,6,2
20230614,2023,14/6/2023,Wednesday,June,Jun,6,2
20230615,2023,15/6/2023,Thursday,June,Jun,6,2
20230616,2023,16/6/2023,Friday,June,Jun,6,2
20230617,2023,17/6/2023,Saturday,June,Jun,6,2
20230618,2023,18/6/2023,Sunday,June,Jun,6,2
20230619,2023,19/6/2023,Monday,June,Jun,6,2
20230620,2023,20/6/2023,Tuesday,June,Jun,6,2
20230621,2023,21/6/2023,Wednesday,June,Jun,6,2
20230622,2023,22/6/2023,Thursday,June,Jun,6,2
20230623,2023,23/6/2023,Friday,June,Jun,6,2
20230624,2023,24/6/2023,Saturday,June,Jun,6,2
20230625,2023,25/6/2023,Sunday,June,Jun,6,2
20230626,2023,26/6/2023,Monday,June,Jun,6,2
20230627,2023,27/6/2023,Tuesday,June,Jun,6,2
20230628,2023,28/6/2023,Wednesday,June,Jun,6,2
20230629,2023,29/6/2023,Thursday,June,Jun,6,2
20230630,2023,30/6/2023,Friday,June,Jun,6,2
20230701,2023,1/7/2023,Saturday,July,Jul,7,3
20230702,2023,2/7/2023,Sunday,July,Jul,7,3
20230703,2023,3/7/2023,Monday,July,Jul,7,3
20230704,2023,4/7/2023,Tuesday,July,Jul,7,3
20230705,2023,5/7/2023,Wednesday,July,Jul,7,3
20230706,2023,6/7/2023,Thursday,July,Jul,7,3
20230707,2023,7/7/2023,Friday,July,Jul,7,3
20230708,2023,8/7/2023,Saturday,July,Jul,7,3
20230709,2023,9/7/2023,Sunday,July,Jul,7,3
20230710,2023,10/7/2023,Monday,July,Jul,7,3
20230711,2023,11/7/2023,Tuesday,July,Jul,7,3
20230712,2023,12/7/2023,Wednesday,July,Jul,7,3
20230713,2023,13/7/2023,Thursday,July,Jul,7,3
20230714,2023,14/7/2023,Friday,July,Jul,7,3
20230715,2023,15/7/2023,Saturday,July,Jul,7,3
20230716,2023,16/7/2023,Sunday,July,Jul,7,3
20230717,2023,17/7/2023,Monday,July,Jul,7,3
20230718,2023,18/7/2023,Tuesday,July,Jul,7,3
20230719,2023,19/7/2023,Wednesday,July,Jul,7,3
20230720,2023,20/7/2023,Thursday,July,Jul,7,3
20230721,2023,21/7/2023,Friday,July,Jul,7,3
20230722,2023,22/7/2023,Saturday,July,Jul,7,3
20230723,2023,23/7/2023,Sunday,July,Jul,7,3
20230724,2023,24/7/2023,Monday,July,Jul,7,3
20230725,2023,25/7/2023,Tuesday,July,Jul,7,3
20230726,2023,26/7/2023,Wednesday,July,Jul,7,3
20230727,2023,27/7/2023,Thursday,July,Jul,7,3
20230728,2023,28/7/2023,Friday,July,Jul,7,3
20230729,2023,29/7/2023,Saturday,July,Jul,7,3
20230730,2023,30/7/2023,Sunday,July,Jul,7,3
20230731,2023,31/7/2023,Monday,July,Jul,7,3
20230801,2023,1/8/2023,Tuesday,August,Aug,8,3
20230802,2023,2/8/2023,Wednesday,August,Aug,8,3
20230803,2023,3/8/2023,Thursday,August,Aug,8,3
20230804,2023,4/8/2023,Friday,August,Aug,8,3
20230805,2023,5/8/2023,Saturday,August,Aug,8,3
20230806,2023,6/8/2023,Sunday,August,Aug,8,3
20230807,2023,7/8/2023,Monday,August,Aug,8,3
20230808,2023,8/8/2023,Tuesday,August,Aug,8,3
20230809,2023,9/8/2023,Wednesday,August,Aug,8,3
20230810,2023,10/8/2023,Thursday,August,Aug,8,3
20230811,2023,11/8/2023,Friday,August,Aug,8,3
20230812,2023,12/8/2023,Saturday,August,Aug,8,3
20230813,2023,13/8/2023,Sunday,August,Aug,8,3
20230814,2023,14/8/2023,Monday,August,Aug,8,3
20230815,2023,15/8/2023,Tuesday,August,Aug,8,3
20230816,2023,16/8/2023,Wednesday,August,Aug,8,3
20230817,2023,17/8/2023,Thursday,August,Aug,8,3
20230818,2023,18/8/2023,Friday,August,Aug,8,3
20230819,2023,19/8/2023,Saturday,August,Aug,8,3
20230820,2023,20/8/2023,Sunday,August,Aug,8,3
20230821,2023,21/8/2023,Monday,August,Aug,8,3
20230822,2023,22/8/2023,Tuesday,August,Aug,8,3
20230823,2023,23/8/2023,Wednesday,August,Aug,8,3
20230824,2023,24/8/2023,Thursday,August,Aug,8,3
20230825,2023,25/8/2023,Friday,August,Aug,8,3
20230826,2023,26/8/2023,Saturday,August,Aug,8,3
20230827,2023,27/8/2023,Sunday,August,Aug,8,3
20230828,2023,28/8/2023,Monday,August,Aug,8,3
20230829,2023,29/8/2023,Tuesday,August,Aug,8,3
20230830,2023,30/8/2023,Wednesday,August,Aug,8,3
20230831,2023,31/8/2023,Thursday,August,Aug,8,3
20230901,2023,1/9/2023,Friday,September,Sep,9,3
20230902,2023,2/9/2023,Saturday,September,Sep,9,3
20230903,2023,3/9/2023,Sunday,September,Sep,9,3
20230904,2023,4/9/2023,Monday,September,Sep,9,3
20230905,2023,5/9/2023,Tuesday,September,Sep,9,3
20230906,2023,6/9/2023,Wednesday,September,Sep,9,3
20230907,2023,7/9/2023,Thursday,September,Sep,9,3
20230908,2023,8/9/2023,Friday,September,Sep,9,3
20230909,2023,9/9/2023,Saturday,September,Sep,9,3
20230910,2023,10/9/2023,Sunday,September,Sep,9,3
20230911,2023,11/9/2023,Monday,September,Sep,9,3
20230912,2023,12/9/2023,Tuesday,September,Sep,9,3
20230913,2023,13/9/2023,Wednesday,September,Sep,9,3
20230914,2023,14/9/2023,Thursday,September,Sep,9,3
20230915,2023,15/9/2023,Friday,September,Sep,9,3
20230916,2023,16/9/2023,Saturday,September,Sep,9,3
20230917,2023,17/9/2023,Sunday,September,Sep,9,3
20230918,2023,18/9/2023,Monday,September,Sep,9,3
20230919,2023,19/9/2023,Tuesday,September,Sep,9,3
20230920,2023,20/9/2023,Wednesday,September,Sep,9,3
20230921,2023,21/9/2023,Thursday,September,Sep,9,3
20230922,2023,22/9/2023,Friday,September,Sep,9,3
20230923,2023,23/9/2023,Saturday,September,Sep,9,3
20230924,2023,24/9/2023,Sunday,September,Sep,9,3
20230925,2023,25/9/2023,Monday,September,Sep,9,3
20230926,2023,26/9/2023,Tuesday,September,Sep,9,3
20230927,2023,27/9/2023,Wednesday,September,Sep,9,3
20230928,2023,28/9/2023,Thursday,September,Sep,9,3
20230929,2023,29/9/2023,Friday,September,Sep,9,3
20230930,2023,30/9/2023,Saturday,September,Sep,9,3
20231001,2023,1/10/2023,Sunday,October,Oct,10,4
20231002,2023,2/10/2023,Monday,October,Oct,10,4
20231003,2023,3/10/2023,Tuesday,October,Oct,10,4
20231004,2023,4/10/2023,Wednesday,October,Oct,10,4
20231005,2023,5/10/2023,Thursday,October,Oct,10,4
20231006,2023,6/10/2023,Friday,October,Oct,10,4
20231007,2023,7/10/2023,Saturday,October,Oct,10,4
20231008,2023,8/10/2023,Sunday,October,Oct,10,4
20231009,2023,9/10/2023,Monday,October,Oct,10,4
20231010,2023,10/10/2023,Tuesday,October,Oct,10,4
20231011,2023,11/10/2023,Wednesday,October,Oct,10,4
20231012,2023,12/10/2023,Thursday,October,Oct,10,4
20231013,2023,13/10/2023,Friday,October,Oct,10,4
20231014,2023,14/10/2023,Saturday,October,Oct,10,4
20231015,2023,15/10/2023,Sunday,October,Oct,10,4
20231016,2023,16/10/2023,Monday,October,Oct,10,4
20231017,2023,17/10/2023,Tuesday,October,Oct,10,4
20231018,2023,18/10/2023,Wednesday,October,Oct,10,4
20231019,2023,19/10/2023,Thursday,October,Oct,10,4
20231020,2023,20/10/2023,Friday,October,Oct,10,4
20231021,2023,21/10/2023,Saturday,October,Oct,10,4
20231022,2023,22/10/2023,Sunday,October,Oct,10,4
20231023,2023,23/10/2023,Monday,October,Oct,10,4
20231024,2023,24/10/2023,Tuesday,October,Oct,10,4
20231025,2023,25/10/2023,Wednesday,October,Oct,10,4
20231026,2023,26/10/2023,Thursday,October,Oct,10,4
20231027,2023,27/10/2023,Friday,October,Oct,10,4
20231028,2023,28/10/2023,Saturday,October,Oct,10,4
20231029,2023,29/10/2023,Sunday,October,Oct,10,4
20231030,2023,30/10/2023,Monday,October,Oct,10,4
20231031,2023,31/10/2023,Tuesday,October,Oct,10,4
20231101,2023,1/11/2023,Wednesday,November,Nov,11,4
20231102,2023,2/11/2023,Thursday,November,Nov,11,4
20231103,2023,3/11/2023,Friday,November,Nov,11,4
20231104,2023,4/11/2023,Saturday,November,Nov,11,4
20231105,2023,5/11/2023,Sunday,November,Nov,11,4
20231106,2023,6/11/2023,Monday,November,Nov,11,4
20231107,2023,7/11/2023,Tuesday,November,Nov,11,4
20231108,2023,8/11/2023,Wednesday,November,Nov,11,4
20231109,2023,9/11/2023,Thursday,November,Nov,11,4
20231110,2023,10/11/2023,Friday,November,Nov,11,4
20231111,2023,11/11/2023,Saturday,November,Nov,11,4
20231112,2023,12/11/2023,Sunday,November,Nov,11,4
20231113,2023,13/11/2023,Monday,November,Nov,11,4
20231114,2023,14/11/2023,Tuesday,November,Nov,11,4
20231115,2023,15/11/2023,Wednesday,November,Nov,11,4
20231116,2023,16/11/2023,Thursday,November,Nov,11,4
20231117,2023,17/11/2023,Friday,November,Nov,11,4
20231118,2023,18/11/2023,Saturday,November,Nov,11,4
20231119,2023,19/11/2023,Sunday,November,Nov,11,4
20231120,2023,20/11/2023,Monday,November,Nov,11,4
20231121,2023,21/11/2023,Tuesday,November,Nov,11,4
20231122,2023,22/11/2023,Wednesday,November,Nov,11,4
20231123,2023,23/11/2023,Thursday,November,Nov,11,4
20231124,2023,24/11/2023,Friday,November,Nov,11,4
20231125,2023,25/11/2023,Saturday,November,Nov,11,4
20231126,2023,26/11/2023,Sunday,November,Nov,11,4
20231127,2023,27/11/2023,Monday,November,Nov,11,4
20231128,2023,28/11/2023,Tuesday,November,Nov,11,4
20231129,2023,29/11/2023,Wednesday,November,Nov,11,4
20231130,2023,30/11/2023,Thursday,November,Nov,11,4
20231201,2023,1/12/2023,Friday,December,Dec,12,4
20231202,2023,2/12/2023,Saturday,December,Dec,12,4
20231203,2023,3/12/2023,Sunday,December,Dec,12,4
20231204,2023,4/12/2023,Monday,December,Dec,12,4
20231205,2023,5/12/2023,Tuesday,December,Dec,12,4
20231206,2023,6/12/2023,Wednesday,December,Dec,12,4
20231207,2023,7/12/2023,Thursday,December,Dec,12,4
20231208,2023,8/12/2023,Friday,December,Dec,12,4
20231209,2023,9/12/2023,Saturday,December,Dec,12,4
20231210,2023,10/12/2023,Sunday,December,Dec,12,4
20231211,2023,11/12/2023,Monday,December,Dec,12,4
20231212,2023,12/12/2023,Tuesday,December,Dec,12,4
20231213,2023,13/12/2023,Wednesday,December,Dec,12,4
20231214,2023,14/12/2023,Thursday,December,Dec,12,4
20231215,2023,15/12/2023,Friday,December,Dec,12,4
20231216,2023,16/12/2023,Saturday,December,Dec,12,4
20231217,2023,17/12/2023,Sunday,December,Dec,12,4
20231218,2023,18/12/2023,Monday,December,Dec,12,4
20231219,2023,19/12/2023,Tuesday,December,Dec,12,4
20231220,2023,20/12/2023,Wednesday,December,Dec,12,4
20231221,2023,21/12/2023,Thursday,December,Dec,12,4
20231222,2023,22/12/2023,Friday,December,Dec,12,4
20231223,2023,23/12/2023,Saturday,December,Dec,12,4
20231224,2023,24/12/2023,Sunday,December,Dec,12,4
20231225,2023,25/12/2023,Monday,December,Dec,12,4
20231226,2023,26/12/2023,Tuesday,December,Dec,12,4
20231227,2023,27/12/2023,Wednesday,December,Dec,12,4
20231228,2023,28/12/2023,Thursday,December,Dec,12,4
20231229,2023,29/12/2023,Friday,December,Dec,12,4
20231230,2023,30/12/2023,Saturday,December,Dec,12,4
