DateKey,Year,Date,Day,month,MonthShort,MonthNo,Quarter
20231231,2023,31/12/2023,Sunday,December,Dec,12,4
20240101,2024,1/1/2024,Monday,January,Jan,1,1
20240102,2024,2/1/2024,Tuesday,January,Jan,1,1
20240103,2024,3/1/2024,Wednesday,January,Jan,1,1
20240104,2024,4/1/2024,Thursday,January,Jan,1,1
20240105,2024,5/1/2024,Friday,January,Jan,1,1
20240106,2024,6/1/2024,Saturday,January,Jan,1,1
20240107,2024,7/1/2024,Sunday,January,Jan,1,1
20240108,2024,8/1/2024,Monday,January,Jan,1,1
20240109,2024,9/1/2024,Tuesday,January,Jan,1,1
20240110,2024,10/1/2024,Wednesday,January,Jan,1,1
20240111,2024,11/1/2024,Thursday,January,Jan,1,1
20240112,2024,12/1/2024,Friday,January,Jan,1,1
20240113,2024,13/1/2024,Saturday,January,Jan,1,1
20240114,2024,14/1/2024,Sunday,January,Jan,1,1
20240115,2024,15/1/2024,Monday,January,Jan,1,1
20240116,2024,16/1/2024,Tuesday,January,Jan,1,1
20240117,2024,17/1/2024,Wednesday,January,Jan,1,1
20240118,2024,18/1/2024,Thursday,January,Jan,1,1
20240119,2024,19/1/2024,Friday,January,Jan,1,1
20240120,2024,20/1/2024,Saturday,January,Jan,1,1
20240121,2024,21/1/2024,Sunday,January,Jan,1,1
20240122,2024,22/1/2024,Monday,January,Jan,1,1
20240123,2024,23/1/2024,Tuesday,January,Jan,1,1
20240124,2024,24/1/2024,Wednesday,January,Jan,1,1
20240125,2024,25/1/2024,Thursday,January,Jan,1,1
20240126,2024,26/1/2024,Friday,January,Jan,1,1
20240127,2024,27/1/2024,Saturday,January,Jan,1,1
20240128,2024,28/1/2024,Sunday,January,Jan,1,1
20240129,2024,29/1/2024,Monday,January,Jan,1,1
20240130,2024,30/1/2024,Tuesday,January,Jan,1,1
20240131,2024,31/1/2024,Wednesday,January,Jan,1,1
20240201,2024,1/2/2024,Thursday,February,Feb,2,1
20240202,2024,2/2/2024,Friday,February,Feb,2,1
20240203,2024,3/2/2024,Saturday,February,Feb,2,1
20240204,2024,4/2/2024,Sunday,February,Feb,2,1
20240205,2024,5/2/2024,Monday,February,Feb,2,1
20240206,2024,6/2/2024,Tuesday,February,Feb,2,1
20240207,2024,7/2/2024,Wednesday,February,Feb,2,1
20240208,2024,8/2/2024,Thursday,February,Feb,2,1
20240209,2024,9/2/2024,Friday,February,Feb,2,1
20240210,2024,10/2/2024,Saturday,February,Feb,2,1
20240211,2024,11/2/2024,Sunday,February,Feb,2,1
20240212,2024,12/2/2024,Monday,February,Feb,2,1
20240213,2024,13/2/2024,Tuesday,February,Feb,2,1
20240214,2024,14/2/2024,Wednesday,February,Feb,2,1
20240215,2024,15/2/2024,Thursday,February,Feb,2,1
20240216,2024,16/2/2024,Friday,February,Feb,2,1
20240217,2024,17/2/2024,Saturday,February,Feb,2,1
20240218,2024,18/2/2024,Sunday,February,Feb,2,1
20240219,2024,19/2/2024,Monday,February,Feb,2,1
20240220,2024,20/2/2024,Tuesday,February,Feb,2,1
20240221,2024,21/2/2024,Wednesday,February,Feb,2,1
20240222,2024,22/2/2024,Thursday,February,Feb,2,1
20240223,2024,23/2/2024,Friday,February,Feb,2,1
20240224,2024,24/2/2024,Saturday,February,Feb,2,1
20240225,2024,25/2/2024,Sunday,February,Feb,2,1
20240226,2024,26/2/2024,Monday,February,Feb,2,1
20240227,2024,27/2/2024,Tuesday,February,Feb,2,1
20240228,2024,28/2/2024,Wednesday,February,Feb,2,1
20240229,2024,29/2/2024,Thursday,February,Feb,2,1
20240301,2024,1/3/2024,Friday,March,Mar,3,1
20240302,2024,2/3/2024,Saturday,March,Mar,3,1
20240303,2024,3/3/2024,Sunday,March,Mar,3,1
20240304,2024,4/3/2024,Monday,March,Mar,3,1
20240305,2024,5/3/2024,Tuesday,March,Mar,3,1
20240306,2024,6/3/2024,Wednesday,March,Mar,3,1
20240307,2024,7/3/2024,Thursday,March,Mar,3,1
20240308,2024,8/3/2024,Friday,March,Mar,3,1
20240309,2024,9/3/2024,Saturday,March,Mar,3,1
20240310,2024,10/3/2024,Sunday,March,Mar,3,1
20240311,2024,11/3/2024,Monday,March,Mar,3,1
20240312,2024,12/3/2024,Tuesday,March,Mar,3,1
20240313,2024,13/3/2024,Wednesday,March,Mar,3,1
20240314,2024,14/3/2024,Thursday,March,Mar,3,1
20240315,2024,15/3/2024,Friday,March,Mar,3,1
20240316,2024,16/3/2024,Saturday,March,Mar,3,1
20240317,2024,17/3/2024,Sunday,March,Mar,3,1
20240318,2024,18/3/2024,Monday,March,Mar,3,1
20240319,2024,19/3/2024,Tuesday,March,Mar,3,1
20240320,2024,20/3/2024,Wednesday,March,Mar,3,1
20240321,2024,21/3/2024,Thursday,March,Mar,3,1
20240322,2024,22/3/2024,Friday,March,Mar,3,1
20240323,2024,23/3/2024,Saturday,March,Mar,3,1
20240324,2024,24/3/2024,Sunday,March,Mar,3,1
20240325,2024,25/3/2024,Monday,March,Mar,3,1
20240326,2024,26/3/2024,Tuesday,March,Mar,3,1
20240327,2024,27/3/2024,Wednesday,March,Mar,3,1
20240328,2024,28/3/2024,Thursday,March,Mar,3,1
20240329,2024,29/3/2024,Friday,March,Mar,3,1
20240330,2024,30/3/2024,Saturday,March,Mar,3,1
20240331,2024,31/3/2024,Sunday,March,Mar,3,1
20240401,2024,1/4/2024,Monday,April,Apr,4,2
20240402,2024,2/4/2024,Tuesday,April,Apr,4,2
20240403,2024,3/4/2024,Wednesday,April,Apr,4,2
20240404,2024,4/4/2024,Thursday,April,Apr,4,2
20240405,2024,5/4/2024,Friday,April,Apr,4,2
20240406,2024,6/4/2024,Saturday,April,Apr,4,2
20240407,2024,7/4/2024,Sunday,April,Apr,4,2
20240408,2024,8/4/2024,Monday,April,Apr,4,2
20240409,2024,9/4/2024,Tuesday,April,Apr,4,2
20240410,2024,10/4/2024,Wednesday,April,Apr,4,2
20240411,2024,11/4/2024,Thursday,April,Apr,4,2
20240412,2024,12/4/2024,Friday,April,Apr,4,2
20240413,2024,13/4/2024,Saturday,April,Apr,4,2
20240414,2024,14/4/2024,Sunday,April,Apr,4,2
20240415,2024,15/4/2024,Monday,April,Apr,4,2
20240416,2024,16/4/2024,Tuesday,April,Apr,4,2
20240417,2024,17/4/2024,Wednesday,April,Apr,4,2
20240418,2024,18/4/2024,Thursday,April,Apr,4,2
20240419,2024,19/4/2024,Friday,April,Apr,4,2
20240420,2024,20/4/2024,Saturday,April,Apr,4,2
20240421,2024,21/4/2024,Sunday,April,Apr,4,2
20240422,2024,22/4/2024,Monday,April,Apr,4,2
20240423,2024,23/4/2024,Tuesday,April,Apr,4,2
20240424,2024,24/4/2024,Wednesday,April,Apr,4,2
20240425,2024,25/4/2024,Thursday,April,Apr,4,2
20240426,2024,26/4/2024,Friday,April,Apr,4,2
20240427,2024,27/4/2024,Saturday,April,Apr,4,2
20240428,2024,28/4/2024,Sunday,April,Apr,4,2
20240429,2024,29/4/2024,Monday,April,Apr,4,2
20240430,2024,30/4/2024,Tuesday,April,Apr,4,2
20240501,2024,1/5/2024,Wednesday,May,May,5,2
20240502,2024,2/5/2024,Thursday,May,May,5,2
20240503,2024,3/5/2024,Friday,May,May,5,2
20240504,2024,4/5/2024,Saturday,May,May,5,2
20240505,2024,5/5/2024,Sunday,May,May,5,2
20240506,2024,6/5/2024,Monday,May,May,5,2
20240507,2024,7/5/2024,Tuesday,May,May,5,2
20240508,2024,8/5/2024,Wednesday,May,May,5,2
20240509,2024,9/5/2024,Thursday,May,May,5,2
20240510,2024,10/5/2024,Friday,May,May,5,2
20240511,2024,11/5/2024,Saturday,May,May,5,2
20240512,2024,12/5/2024,Sunday,May,May,5,2
20240513,2024,13/5/2024,Monday,May,May,5,2
20240514,2024,14/5/2024,Tuesday,May,May,5,2
20240515,2024,15/5/2024,Wednesday,May,May,5,2
20240516,2024,16/5/2024,Thursday,May,May,5,2
20240517,2024,17/5/2024,Friday,May,May,5,2
20240518,2024,18/5/2024,Saturday,May,May,5,2
20240519,2024,19/5/2024,Sunday,May,May,5,2
20240520,2024,20/5/2024,Monday,May,May,5,2
20240521,2024,21/5/2024,Tuesday,May,May,5,2
20240522,2024,22/5/2024,Wednesday,May,May,5,2
20240523,2024,23/5/2024,Thursday,May,May,5,2
20240524,2024,24/5/2024,Friday,May,May,5,2
20240525,2024,25/5/2024,Saturday,May,May,5,2
20240526,2024,26/5/2024,Sunday,May,May,5,2
20240527,2024,27/5/2024,Monday,May,May,5,2
20240528,2024,28/5/2024,Tuesday,May,May,5,2
20240529,2024,29/5/2024,Wednesday,May,May,5,2
20240530,2024,30/5/2024,Thursday,May,May,5,2
20240531,2024,31/5/2024,Friday,May,May,5,2
20240601,2024,1/6/2024,Saturday,June,Jun,6,2
20240602,2024,2/6/2024,Sunday,June,Jun,6,2
20240603,2024,3/6/2024,Monday,June,Jun,6,2
20240604,2024,4/6/2024,Tuesday,June,Jun,6,2
20240605,2024,5/6/2024,Wednesday,June,Jun,6,2
20240606,2024,6/6/2024,Thursday,June,Jun,6,2
20240607,2024,7/6/2024,Friday,June,Jun,6,2
20240608,2024,8/6/2024,Saturday,June,Jun,6,2
20240609,2024,9/6/2024,Sunday,June,Jun,6,2
20240610,2024,10/6/2024,Monday,June,Jun,6,2
20240611,2024,11/6/2024,Tuesday,June,Jun,6,2
20240612,2024,12/6/2024,Wednesday,June,Jun,6,2
20240613,2024,13/6/2024,Thursday,June,Jun,6,2
20240614,2024,14/6/2024,Friday,June,Jun,6,2
20240615,2024,15/6/2024,Saturday,June,Jun,6,2
20240616,2024,16/6/2024,Sunday,June,Jun,6,2
20240617,2024,17/6/2024,Monday,June,Jun,6,2
20240618,2024,18/6/2024,Tuesday,June,Jun,6,2
20240619,2024,19/6/2024,Wednesday,June,Jun,6,2
20240620,2024,20/6/2024,Thursday,June,Jun,6,2
20240621,2024,21/6/2024,Friday,June,Jun,6,2
20240622,2024,22/6/2024,Saturday,June,Jun,6,2
20240623,2024,23/6/2024,Sunday,June,Jun,6,2
20240624,2024,24/6/2024,Monday,June,Jun,6,2
20240625,2024,25/6/2024,Tuesday,June,Jun,6,2
20240626,2024,26/6/2024,Wednesday,June,Jun,6,2
20240627,2024,27/6/2024,Thursday,June,Jun,6,2
20240628,2024,28/6/2024,Friday,June,Jun,6,2
20240629,2024,29/6/2024,Saturday,June,Jun,6,2
20240630,2024,30/6/2024,Sunday,June,Jun,6,2
20240701,2024,1/7/2024,Monday,July,Jul,7,3
20240702,2024,2/7/2024,Tuesday,July,Jul,7,3
20240703,2024,3/7/2024,Wednesday,July,Jul,7,3
20240704,2024,4/7/2024,Thursday,July,Jul,7,3
20240705,2024,5/7/2024,Friday,July,Jul,7,3
20240706,2024,6/7/2024,Saturday,July,Jul,7,3
20240707,2024,7/7/2024,Sunday,July,Jul,7,3
20240708,2024,8/7/2024,Monday,July,Jul,7,3
20240709,2024,9/7/2024,Tuesday,July,Jul,7,3
20240710,2024,10/7/2024,Wednesday,July,Jul,7,3
20240711,2024,11/7/2024,Thursday,July,Jul,7,3
20240712,2024,12/7/2024,Friday,July,Jul,7,3
20240713,2024,13/7/2024,Saturday,July,Jul,7,3
20240714,2024,14/7/2024,Sunday,July,Jul,7,3
20240715,2024,15/7/2024,Monday,July,Jul,7,3
20240716,2024,16/7/2024,Tuesday,July,Jul,7,3
20240717,2024,17/7/2024,Wednesday,July,Jul,7,3
20240718,2024,18/7/2024,Thursday,July,Jul,7,3
20240719,2024,19/7/2024,Friday,July,Jul,7,3
20240720,2024,20/7/2024,Saturday,July,Jul,7,3
20240721,2024,21/7/2024,Sunday,July,Jul,7,3
20240722,2024,22/7/2024,Monday,July,Jul,7,3
20240723,2024,23/7/2024,Tuesday,July,Jul,7,3
20240724,2024,24/7/2024,Wednesday,July,Jul,7,3
20240725,2024,25/7/2024,Thursday,July,Jul,7,3
20240726,2024,26/7/2024,Friday,July,Jul,7,3
20240727,2024,27/7/2024,Saturday,July,Jul,7,3
20240728,2024,28/7/2024,Sunday,July,Jul,7,3
20240729,2024,29/7/2024,Monday,July,Jul,7,3
20240730,2024,30/7/2024,Tuesday,July,Jul,7,3
20240731,2024,31/7/2024,Wednesday,July,Jul,7,3
20240801,2024,1/8/2024,Thursday,August,Aug,8,3
20240802,2024,2/8/2024,Friday,August,Aug,8,3
20240803,2024,3/8/2024,Saturday,August,Aug,8,3
20240804,2024,4/8/2024,Sunday,August,Aug,8,3
20240805,2024,5/8/2024,Monday,August,Aug,8,3
20240806,2024,6/8/2024,Tuesday,August,Aug,8,3
20240807,2024,7/8/2024,Wednesday,August,Aug,8,3
20240808,2024,8/8/2024,Thursday,August,Aug,8,3
20240809,2024,9/8/2024,Friday,August,Aug,8,3
20240810,2024,10/8/2024,Saturday,August,Aug,8,3
20240811,2024,11/8/2024,Sunday,August,Aug,8,3
20240812,2024,12/8/2024,Monday,August,Aug,8,3
20240813,2024,13/8/2024,Tuesday,August,Aug,8,3
20240814,2024,14/8/2024,Wednesday,August,Aug,8,3
20240815,2024,15/8/2024,Thursday,August,Aug,8,3
20240816,2024,16/8/2024,Friday,August,Aug,8,3
20240817,2024,17/8/2024,Saturday,August,Aug,8,3
20240818,2024,18/8/2024,Sunday,August,Aug,8,3
20240819,2024,19/8/2024,Monday,August,Aug,8,3
20240820,2024,20/8/2024,Tuesday,August,Aug,8,3
20240821,2024,21/8/2024,Wednesday,August,Aug,8,3
20240822,2024,22/8/2024,Thursday,August,Aug,8,3
20240823,2024,23/8/2024,Friday,August,Aug,8,3
20240824,2024,24/8/2024,Saturday,August,Aug,8,3
20240825,2024,25/8/2024,Sunday,August,Aug,8,3
20240826,2024,26/8/2024,Monday,August,Aug,8,3
20240827,2024,27/8/2024,Tuesday,August,Aug,8,3
20240828,2024,28/8/2024,Wednesday,August,Aug,8,3
20240829,2024,29/8/2024,Thursday,August,Aug,8,3
20240830,2024,30/8/2024,Friday,August,Aug,8,3
20240831,2024,31/8/2024,Saturday,August,Aug,8,3
20240901,2024,1/9/2024,Sunday,September,Sep,9,3
20240902,2024,2/9/2024,Monday,September,Sep,9,3
20240903,2024,3/9/2024,Tuesday,September,Sep,9,3
20240904,2024,4/9/2024,Wednesday,September,Sep,9,3
20240905,2024,5/9/2024,Thursday,September,Sep,9,3
20240906,2024,6/9/2024,Friday,September,Sep,9,3
20240907,2024,7/9/2024,Saturday,September,Sep,9,3
20240908,2024,8/9/2024,Sunday,September,Sep,9,3
20240909,2024,9/9/2024,Monday,September,Sep,9,3
20240910,2024,10/9/2024,Tuesday,September,Sep,9,3
20240911,2024,11/9/2024,Wednesday,September,Sep,9,3
20240912,2024,12/9/2024,Thursday,September,Sep,9,3
20240913,2024,13/9/2024,Friday,September,Sep,9,3
20240914,2024,14/9/2024,Saturday,September,Sep,9,3
20240915,2024,15/9/2024,Sunday,September,Sep,9,3
20240916,2024,16/9/2024,Monday,September,Sep,9,3
20240917,2024,17/9/2024,Tuesday,September,Sep,9,3
20240918,2024,18/9/2024,Wednesday,September,Sep,9,3
20240919,2024,19/9/2024,Thursday,September,Sep,9,3
20240920,2024,20/9/2024,Friday,September,Sep,9,3
20240921,2024,21/9/2024,Saturday,September,Sep,9,3
20240922,2024,22/9/2024,Sunday,September,Sep,9,3
20240923,2024,23/9/2024,Monday,September,Sep,9,3
20240924,2024,24/9/2024,Tuesday,September,Sep,9,3
20240925,2024,25/9/2024,Wednesday,September,Sep,9,3
20240926,2024,26/9/2024,Thursday,September,Sep,9,3
20240927,2024,27/9/2024,Friday,September,Sep,9,3
20240928,2024,28/9/2024,Saturday,September,Sep,9,3
20240929,2024,29/9/2024,Sunday,September,Sep,9,3
20240930,2024,30/9/2024,Monday,September,Sep,9,3
20241001,2024,1/10/2024,Tuesday,October,Oct,10,4
20241002,2024,2/10/2024,Wednesday,October,Oct,10,4
20241003,2024,3/10/2024,Thursday,October,Oct,10,4
20241004,2024,4/10/2024,Friday,October,Oct,10,4
20241005,2024,5/10/2024,Saturday,October,Oct,10,4
20241006,2024,6/10/2024,Sunday,October,Oct,10,4
20241007,2024,7/10/2024,Monday,October,Oct,10,4
20241008,2024,8/10/2024,Tuesday,October,Oct,10,4
20241009,2024,9/10/2024,Wednesday,October,Oct,10,4
20241010,2024,10/10/2024,Thursday,October,Oct,10,4
20241011,2024,11/10/2024,Friday,October,Oct,10,4
20241012,2024,12/10/2024,Saturday,October,Oct,10,4
20241013,2024,13/10/2024,Sunday,October,Oct,10,4
20241014,2024,14/10/2024,Monday,October,Oct,10,4
20241015,2024,15/10/2024,Tuesday,October,Oct,10,4
20241016,2024,16/10/2024,Wednesday,October,Oct,10,4
20241017,2024,17/10/2024,Thursday,October,Oct,10,4
20241018,2024,18/10/2024,Friday,October,Oct,10,4
20241019,2024,19/10/2024,Saturday,October,Oct,10,4
20241020,2024,20/10/2024,Sunday,October,Oct,10,4
20241021,2024,21/10/2024,Monday,October,Oct,10,4
20241022,2024,22/10/2024,Tuesday,October,Oct,10,4
20241023,2024,23/10/2024,Wednesday,October,Oct,10,4
20241024,2024,24/10/2024,Thursday,October,Oct,10,4
20241025,2024,25/10/2024,Friday,October,Oct,10,4
20241026,2024,26/10/2024,Saturday,October,Oct,10,4
20241027,2024,27/10/2024,Sunday,October,Oct,10,4
20241028,2024,28/10/2024,Monday,October,Oct,10,4
20241029,2024,29/10/2024,Tuesday,October,Oct,10,4
20241030,2024,30/10/2024,Wednesday,October,Oct,10,4
20241031,2024,31/10/2024,Thursday,October,Oct,10,4
20241101,2024,1/11/2024,Friday,November,Nov,11,4
20241102,2024,2/11/2024,Saturday,November,Nov,11,4
20241103,2024,3/11/2024,Sunday,November,Nov,11,4
20241104,2024,4/11/2024,Monday,November,Nov,11,4
20241105,2024,5/11/2024,Tuesday,November,Nov,11,4
20241106,2024,6/11/2024,Wednesday,November,Nov,11,4
20241107,2024,7/11/2024,Thursday,November,Nov,11,4
20241108,2024,8/11/2024,Friday,November,Nov,11,4
20241109,2024,9/11/2024,Saturday,November,Nov,11,4
20241110,2024,10/11/2024,Sunday,November,Nov,11,4
20241111,2024,11/11/2024,Monday,November,Nov,11,4
20241112,2024,12/11/2024,Tuesday,November,Nov,11,4
20241113,2024,13/11/2024,Wednesday,November,Nov,11,4
20241114,2024,14/11/2024,Thursday,November,Nov,11,4
20241115,2024,15/11/2024,Friday,November,Nov,11,4
20241116,2024,16/11/2024,Saturday,November,Nov,11,4
20241117,2024,17/11/2024,Sunday,November,Nov,11,4
20241118,2024,18/11/2024,Monday,November,Nov,11,4
20241119,2024,19/11/2024,Tuesday,November,Nov,11,4
20241120,2024,20/11/2024,Wednesday,November,Nov,11,4
20241121,2024,21/11/2024,Thursday,November,Nov,11,4
20241122,2024,22/11/2024,Friday,November,Nov,11,4
20241123,2024,23/11/2024,Saturday,November,Nov,11,4
20241124,2024,24/11/2024,Sunday,November,Nov,11,4
20241125,2024,25/11/2024,Monday,November,Nov,11,4
20241126,2024,26/11/2024,Tuesday,November,Nov,11,4
20241127,2024,27/11/2024,Wednesday,November,Nov,11,4
20241128,2024,28/11/2024,Thursday,November,Nov,11,4
20241129,2024,29/11/2024,Friday,November,Nov,11,4
20241130,2024,30/11/2024,Saturday,November,Nov,11,4
20241201,2024,1/12/2024,Sunday,December,Dec,12,4
20241202,2024,2/12/2024,Monday,December,Dec,12,4
20241203,2024,3/12/2024,Tuesday,December,Dec,12,4
20241204,2024,4/12/2024,Wednesday,December,Dec,12,4
20241205,2024,5/12/2024,Thursday,December,Dec,12,4
20241206,2024,6/12/2024,Friday,December,Dec,12,4
20241207,2024,7/12/2024,Saturday,December,Dec,12,4
20241208,2024,8/12/2024,Sunday,December,Dec,12,4
20241209,2024,9/12/2024,Monday,December,Dec,12,4
20241210,2024,10/12/2024,Tuesday,December,Dec,12,4
20241211,2024,11/12/2024,Wednesday,December,Dec,12,4
20241212,2024,12/12/2024,Thursday,December,Dec,12,4
20241213,2024,13/12/2024,Friday,December,Dec,12,4
20241214,2024,14/12/2024,Saturday,December,Dec,12,4
20241215,2024,15/12/2024,Sunday,December,Dec,12,4
20241216,2024,16/12/2024,Monday,December,Dec,12,4
20241217,2024,17/12/2024,Tuesday,December,Dec,12,4
20241218,2024,18/12/2024,Wednesday,December,Dec,12,4
20241219,2024,19/12/2024,Thursday,December,Dec,12,4
20241220,2024,20/12/2024,Friday,December,Dec,12,4
20241221,2024,21/12/2024,Saturday,December,Dec,12,4
20241222,2024,22/12/2024,Sunday,December,Dec,12,4
20241223,2024,23/12/2024,Monday,December,Dec,12,4
20241224,2024,24/12/2024,Tuesday,December,Dec,12,4
20241225,2024,25/12/2024,Wednesday,December,Dec,12,4
20241226,2024,26/12/2024,Thursday,December,Dec,12,4
20241227,2024,27/12/2024,Friday,December,Dec,12,4
20241228,2024,28/12/2024,Saturday,December,Dec,12,4
20241229,2024,29/12/2024,Sunday,December,Dec,12,4
20241230,2024,30/12/2024,Monday,December,Dec,12,4
20241231,2024,31/12/2024,Tuesday,December,Dec,12,4
